time_ms,x1,y1,z1,x2,y2,z2
Calibrating sensors... Please keep them stationary!
Offsets calculated: 0.007, -0.008, -0.968 | 0.006, 0.055, -1.021
Calibration complete. Now measuring real data:
Time(ms), X1(g), Y1(g), Z1(g), X2(g), Y2(g), Z2(g)
1037093, 0.354, 0.207, -0.107, -0.237, 0.277, 0.049
1037299, 0.354, 0.666, -0.092, -0.237, 0.380, 0.049
1037506, 0.013, -0.297, -0.063, -0.133, 0.217, 0.034
1037712, -0.372, 0.044, -0.329, -0.133, 0.010, 0.064
1037919, 0.428, -0.548, -0.033, -0.133, 0.084, 0.049
1038125, -0.372, -0.608, -0.048, -0.074, 0.069, 0.049
1038331, 0.325, 0.029, -0.137, -0.178, 0.217, 0.034
1038537, -0.016, 0.503, -0.063, -0.252, 0.217, 0.049
1038744, -0.712, -0.074, -0.181, -0.163, 0.203, 0.049
1038950, -0.238, 0.444, -0.211, -0.133, 0.262, 0.034
1039157, 0.191, 0.133, -0.092, -0.193, 0.336, 0.049
1039364, 0.517, -0.845, 0.086, -0.133, 0.380, 0.049
1039569, 0.147, -0.074, -0.077, -0.148, 0.366, 0.020
1039776, 0.028, 0.207, 0.130, -0.133, 0.291, 0.020
1039982, 0.028, 0.088, -0.092, -0.104, 0.262, 0.034
1040189, 0.043, 0.044, -0.107, -0.178, 0.203, 0.049
1040395, -0.209, -0.134, -0.077, -0.178, 0.203, 0.079
1040602, 0.058, 0.148, -0.077, -0.163, 0.277, 0.049
1040807, -0.535, 0.162, -0.225, -0.148, 0.143, 0.034
1041014, -0.120, 0.118, -0.166, -0.163, 0.321, 0.020
1041220, -0.149, 0.311, -0.018, -0.267, 0.366, 0.064
1041427, -0.075, 0.103, -0.181, -0.163, 0.188, 0.049
1041634, -0.460, -0.000, -0.255, -0.148, 0.143, 0.049
1041840, -0.253, 0.059, -0.137, -0.163, 0.173, 0.049
1042046, -0.075, -0.297, -0.063, -0.163, 0.188, 0.034
1042252, -0.016, -0.119, -0.122, -0.178, 0.217, 0.049
1042459, 0.176, -0.060, 0.041, -0.178, 0.217, 0.049
1042665, 0.132, 0.103, -0.003, -0.178, 0.203, 0.064
1042872, 0.013, -0.282, 0.071, -0.193, 0.203, 0.049
1043078, 0.013, 0.103, -0.151, -0.163, 0.232, 0.049
1043284, 0.325, -0.089, -0.018, -0.133, 0.158, 0.034
1043490, 0.236, 0.029, -0.003, -0.178, 0.188, 0.064
1043697, 0.088, -0.134, 0.041, -0.163, 0.232, 0.034
1043904, -0.061, 0.044, -0.122, -0.148, 0.203, 0.049
1044110, -0.046, 0.014, -0.018, -0.163, 0.203, 0.034
1044317, -0.105, -0.282, -0.107, -0.163, 0.203, 0.049
1044523, 0.058, 0.014, -0.077, -0.178, 0.173, 0.049
1044729, -0.075, 0.074, -0.151, -0.148, 0.217, 0.064
1044935, -0.401, 0.044, -0.225, -0.193, 0.232, 0.049
1045142, 0.221, 0.207, -0.107, -0.178, 0.217, 0.049
1045348, 0.058, 0.251, -0.018, -0.193, 0.306, 0.049
1045555, -0.061, 0.118, -0.151, -0.178, 0.217, 0.049
1045761, 0.058, -0.015, 0.026, -0.193, 0.217, 0.034
1045967, 0.028, -0.119, 0.086, -0.148, 0.203, 0.049
1046173, 0.117, 0.177, -0.033, -0.163, 0.247, 0.020
1046380, -0.075, -0.015, -0.137, -0.148, 0.217, 0.049
1046587, -0.001, 0.044, -0.092, -0.163, 0.217, 0.049
1046793, -0.031, 0.133, -0.151, -0.163, 0.262, 0.034
1047000, 0.088, -0.030, -0.092, -0.193, 0.173, 0.049
1047205, 0.221, 0.192, 0.026, -0.178, 0.277, 0.020
1047412, 0.147, 0.088, -0.018, -0.148, 0.232, 0.049
1047618, 0.265, -0.297, 0.086, -0.193, 0.188, 0.064
1047825, -0.031, 0.177, -0.063, -0.178, 0.232, 0.049
1048031, 0.088, -0.015, -0.003, -0.163, 0.262, 0.049
1048238, 0.665, -0.030, 0.056, -0.104, 0.217, 0.020
1048443, -0.046, 0.059, -0.107, -0.163, 0.262, 0.034
1048650, 0.043, 0.059, -0.107, -0.178, 0.188, 0.079
1048856, -0.075, -0.015, -0.092, -0.178, 0.217, 0.049
1049063, 0.088, -0.089, 0.026, -0.059, 0.440, 0.034
1049270, -0.149, -0.149, -0.077, -0.252, 0.158, 0.064
1049476, -0.431, -0.074, -0.137, -0.104, 0.232, 0.049
1049682, 0.147, -0.252, 0.071, -0.178, 0.114, 0.064
1049888, 0.813, 0.059, 0.012, -0.148, 0.143, 0.064
1050095, -0.046, -0.030, -0.077, -0.193, 0.158, 0.064
1050301, 0.295, 0.533, -0.077, -0.118, 0.232, 0.020
1050508, -0.342, 0.014, -0.092, -0.178, 0.232, 0.049
1050714, 0.058, 0.222, -0.137, -0.252, 0.306, 0.034
1050920, 0.013, 0.059, -0.122, -0.193, 0.321, 0.064
1051127, 0.176, 0.133, -0.285, -0.207, 0.129, 0.049
1051333, -0.446, 0.074, -0.211, -0.178, 0.143, 0.064
1051540, 0.176, 0.577, -0.018, -0.222, 0.143, 0.064
1051746, -0.238, 0.503, -0.196, -0.311, 0.291, 0.079
1051953, -0.594, 0.548, -0.137, -0.252, 0.336, 0.049
1052158, -0.164, 0.118, -0.077, -0.074, 0.291, 0.034
1052365, -0.549, -0.045, -0.122, -0.148, 0.114, 0.049
1052571, -0.535, 0.562, -0.255, -0.133, 0.129, 0.049
1052778, -0.238, 0.192, -0.077, -0.237, 0.262, 0.079
1052985, -0.268, 0.385, -0.151, -0.178, 0.262, 0.049
1053191, 0.028, 0.444, 0.071, -0.193, 0.188, 0.034
1053398, -0.061, -0.134, -0.077, -0.118, 0.010, 0.079
1053603, 0.487, 0.103, -0.018, -0.118, 0.025, 0.034
1053810, -0.105, -0.341, -0.151, -0.148, 0.203, 0.064
1054016, -0.001, -0.074, -0.240, -0.104, 0.143, 0.049
1054223, 0.117, -0.045, -0.018, -0.118, 0.099, 0.034
1054429, -0.357, 0.074, -0.166, -0.074, 0.158, 0.034
1054636, -0.357, 0.503, -0.270, -0.193, 0.173, 0.034
1054841, -0.223, 0.029, -0.181, -0.178, 0.173, 0.079
1055048, 0.043, 0.414, -0.107, -0.222, 0.084, 0.079
1055255, -0.135, 0.266, 0.026, -0.193, 0.114, 0.049
1055461, -0.386, 0.681, -0.151, -0.104, 0.247, 0.049
1055668, -0.446, 0.548, -0.107, -0.222, 0.232, 0.034
1055874, 0.280, 0.592, -0.107, -0.222, 0.247, 0.064
1056080, -0.298, 0.355, -0.092, -0.207, 0.247, 0.064
1056286, -0.357, -0.297, -0.033, -0.163, 0.173, 0.034
1056493, 0.650, -0.223, 0.115, -0.118, 0.114, 0.079
1056699, 0.487, -0.000, -0.092, -0.148, 0.099, 0.064
1056906, 0.413, 0.074, -0.181, -0.133, 0.084, 0.034
1057113, 1.109, -0.548, 0.026, -0.118, 0.129, 0.064
1057318, -0.075, 0.118, 0.026, -0.163, 0.291, 0.020
1057525, -0.312, 0.074, -0.151, -0.118, 0.247, 0.049
1057731, -0.075, -0.045, 0.041, -0.193, 0.217, 0.049
1057938, 0.147, 0.251, -0.077, -0.163, 0.217, 0.064
1058144, 0.043, 0.014, -0.018, -0.148, 0.203, 0.034
1058351, 0.028, 0.296, -0.137, -0.163, 0.232, 0.064
1058556, 0.147, -0.163, -0.018, -0.163, 0.188, 0.049
1058763, -0.001, 0.177, -0.092, -0.178, 0.247, 0.064
1058969, 0.043, -0.030, -0.003, -0.178, 0.232, 0.020
1059176, -0.105, 0.222, -0.151, -0.178, 0.247, 0.049
1059383, -0.075, 0.014, -0.137, -0.178, 0.188, 0.049
1059589, -0.179, 0.133, -0.092, -0.222, 0.336, 0.034
1059795, 0.384, 0.133, -0.003, -0.193, 0.247, 0.049
1060001, 0.088, -0.000, 0.071, -0.163, 0.217, 0.034
1060208, -0.061, 0.177, -0.122, -0.163, 0.247, 0.049
1060414, -0.075, -0.000, -0.092, -0.148, 0.232, 0.049
1060621, 0.028, -0.149, -0.077, -0.163, 0.203, 0.049
1060827, 0.028, -0.030, -0.166, -0.148, 0.217, 0.049
1061033, -0.209, 0.162, -0.181, -0.148, 0.203, 0.034
1061239, 0.280, 0.044, 0.130, -0.163, 0.247, 0.049
1061446, -0.016, 0.118, -0.077, -0.163, 0.173, 0.049
1061652, 0.176, 0.148, -0.033, -0.148, 0.217, 0.034
1061859, -0.016, 0.340, -0.122, -0.148, 0.217, 0.034
1062066, -0.046, 0.162, -0.122, -0.148, 0.203, 0.064
1062272, -0.105, -0.015, -0.033, -0.148, 0.188, 0.034
1062478, 0.532, 0.251, -0.077, -0.178, 0.173, 0.064
1062684, -0.135, -0.060, -0.166, -0.118, 0.158, 0.020
1062891, -0.090, 0.222, -0.166, -0.118, 0.158, 0.049
1063097, 0.058, -0.030, -0.063, -0.104, 0.203, 0.020
1063304, -0.075, 0.044, -0.137, -0.163, 0.188, 0.049
1063510, 0.043, 0.044, -0.018, -0.193, 0.291, 0.049
1063716, 0.102, 0.192, -0.077, -0.148, 0.232, 0.064
1063923, 0.043, -0.089, -0.063, -0.193, 0.188, 0.049
1064129, 0.013, 0.059, -0.166, -0.163, 0.217, 0.079
1064336, 0.191, -0.015, -0.063, -0.178, 0.217, 0.049
1064542, -0.164, -0.015, -0.137, -0.104, 0.173, 0.034
1064749, 0.073, -0.045, 0.145, -0.207, 0.217, 0.049
1064954, -0.016, -0.193, 0.012, -0.178, 0.262, 0.064
1065161, 0.073, -0.089, -0.077, -0.163, 0.173, 0.049
1065367, -0.149, -0.237, -0.137, -0.104, 0.173, 0.034
1065574, 0.147, 0.281, -0.122, -0.222, 0.262, 0.034
1065780, -0.075, -0.282, 0.012, -0.133, 0.217, 0.020
1065987, 0.117, -0.030, -0.122, -0.178, 0.232, 0.064
1066193, 0.132, -0.015, -0.048, -0.148, 0.173, 0.034
1066399, -0.105, 0.088, -0.151, -0.148, 0.203, 0.034
1066606, 0.028, -0.015, -0.033, -0.133, 0.173, 0.034
1066812, -0.120, 0.207, -0.166, 0.059, 0.188, 0.005
1067019, 0.013, 0.059, -0.063, -0.237, 0.158, 0.079
1067225, 0.754, -0.371, -0.077, -0.089, 0.217, 0.049
1067431, 0.369, 0.385, -0.018, -0.341, 0.262, 0.079
1067637, -0.120, -0.104, -0.211, -0.133, 0.262, 0.049
1067844, -0.253, -0.756, 0.056, -0.341, 0.262, 0.079
1068051, 0.310, -0.563, -0.137, -0.104, 0.114, 0.064
1068257, 0.043, -0.208, 0.012, -0.089, -0.020, 0.049
1068464, -0.149, 0.074, -0.092, -0.044, -0.020, 0.034
1068669, -0.120, -0.060, -0.166, -0.074, 0.055, 0.049
1068876, 0.547, -0.223, 0.115, -0.089, 0.084, 0.034
1069082, 0.828, 0.014, 0.012, -0.148, 0.203, 0.064
1069289, 0.236, 0.370, -0.137, -0.193, 0.262, 0.034
1069495, -0.164, 0.488, -0.092, -0.163, 0.351, 0.020
1069702, -0.164, 0.088, 0.012, -0.222, 0.366, 0.034
1069907, 0.443, 0.399, -0.166, -0.252, 0.440, 0.064
1070114, 0.369, 0.103, 0.056, -0.163, 0.425, 0.020
1070321, 0.428, -0.193, -0.048, -0.178, 0.366, 0.020
1070527, -0.653, 0.503, -0.225, -0.030, 0.203, 0.020
1070734, 0.013, -0.015, 0.041, -0.341, 0.366, 0.079
1070940, -0.223, -0.460, -0.063, -0.267, 0.336, 0.079
1071147, -0.712, -0.415, -0.107, -0.133, 0.143, 0.049
1071352, -0.460, -0.119, -0.374, -0.000, 0.010, 0.049
1071559, -0.460, -0.815, -0.048, -0.178, 0.143, 0.049
1071765, 0.132, -1.156, -0.137, -0.015, -0.049, 0.049
1071972, -0.194, -0.460, -0.003, -0.118, 0.173, 0.049
1072178, -0.238, -0.208, -0.225, -0.015, 0.040, 0.034
1072385, -0.327, -0.178, -0.107, -0.059, 0.025, 0.020
1072591, 0.547, 0.044, -0.151, -0.044, 0.069, 0.020
1072797, -0.268, 0.059, -0.092, -0.207, 0.158, 0.079
1073004, -0.194, 0.059, -0.151, -0.237, 0.158, 0.123
1073210, -0.268, 0.607, -0.137, -0.148, 0.099, 0.034
1073417, -0.549, 0.266, -0.196, -0.118, 0.173, 0.005
1073623, -0.342, 0.444, -0.225, -0.133, 0.277, 0.034
1073829, 0.339, 0.074, -0.063, -0.193, 0.321, 0.020
1074035, 0.443, -0.637, -0.018, -0.163, 0.366, 0.020
1074242, 0.028, 0.029, -0.196, -0.104, 0.321, -0.025
1074449, -0.016, 0.044, -0.122, -0.133, 0.247, 0.049
1074655, -0.105, -0.060, -0.063, -0.148, 0.173, 0.034
1074862, 0.058, 0.074, -0.092, -0.178, 0.247, 0.049
1075067, 0.028, -0.237, 0.012, 0.044, -0.079, 0.049
1075274, -0.416, -0.074, -0.033, -0.222, 0.262, 0.064
1075480, 0.532, 0.385, 0.174, -0.104, 0.188, 0.034
1075687, 0.665, 0.325, 0.012, -0.252, 0.351, 0.049
1075893, -0.120, -0.060, -0.077, -0.118, 0.247, 0.020
1076100, 0.132, 0.014, -0.033, -0.074, 0.084, 0.064
1076305, -0.001, -0.134, -0.018, -0.163, 0.203, 0.034
1076512, 0.013, 0.044, -0.166, -0.133, 0.173, 0.049
1076718, -0.001, 0.044, -0.033, -0.118, 0.173, 0.034
1076925, -0.609, 0.059, -0.225, -0.163, 0.203, 0.049
1077132, -0.342, -0.193, -0.181, -0.133, 0.173, 0.049
1077338, 0.117, 0.133, -0.063, -0.089, 0.158, 0.034
1077544, -0.016, 0.029, -0.048, -0.148, 0.217, 0.034
1077750, -0.061, 0.311, -0.166, -0.148, 0.247, 0.049
1077957, 0.147, 0.014, -0.077, -0.163, 0.188, 0.034
1078163, 0.162, 0.192, -0.063, -0.178, 0.291, 0.064
1078370, 0.295, -0.000, 0.056, -0.148, 0.232, 0.034
1078576, 0.132, 0.118, 0.026, -0.133, 0.203, 0.049
1078782, -0.105, -0.000, -0.107, -0.163, 0.188, 0.034
1078988, 0.043, 0.103, -0.166, -0.193, 0.188, 0.064
1079195, -0.075, -0.178, -0.063, -0.133, 0.173, 0.005
1079402, 0.043, 0.044, -0.137, -0.118, 0.158, 0.049
1079608, -0.179, 0.014, -0.196, -0.148, 0.203, 0.049
1079815, -0.061, 0.148, -0.240, -0.148, 0.217, 0.049
1080020, -0.001, -0.178, -0.063, -0.118, 0.158, 0.020
1080227, -0.105, -0.060, -0.137, -0.163, 0.217, 0.064
1080433, 0.162, -0.089, 0.012, -0.059, 0.143, 0.020
1080640, -0.268, 0.044, -0.270, -0.163, 0.203, 0.064
1080846, 0.088, 0.014, -0.003, -0.104, 0.247, 0.020
1081053, -0.046, 0.088, -0.107, -0.104, 0.232, 0.034
1081259, 0.236, 0.103, -0.107, -0.133, 0.114, 0.064
1081465, -0.209, -0.089, -0.033, -0.118, 0.173, 0.034
1081672, 0.013, 0.192, -0.137, -0.104, 0.203, 0.049
1081878, -0.357, -0.149, -0.048, -0.133, 0.217, 0.034
1082085, 0.043, 0.192, -0.137, -0.148, 0.247, 0.005
1082291, 0.058, -0.104, -0.122, -0.178, 0.217, 0.049
1082498, 0.710, 0.459, 0.100, -0.118, 0.173, 0.020
1082703, -0.061, 0.029, -0.092, -0.148, 0.158, 0.034
1082910, 0.236, 0.088, -0.122, -0.118, 0.217, 0.049
1083116, -0.016, -0.030, -0.033, -0.118, 0.143, 0.034
1083323, 0.369, 0.192, -0.018, -0.148, 0.203, 0.049
1083529, -0.105, -0.089, -0.077, -0.193, 0.291, 0.034
1083736, -0.001, 0.370, -0.107, -0.163, 0.217, 0.049
1083942, -0.046, 0.088, -0.048, -0.178, 0.262, 0.034
1084148, 0.028, 0.074, -0.122, -0.074, 0.114, 0.034
1084355, -0.135, 0.118, -0.122, -0.104, 0.099, 0.020
1084561, -0.105, 0.148, -0.107, -0.178, 0.173, 0.064
1084768, 0.088, -0.060, -0.033, -0.133, 0.188, 0.034
1084974, 0.132, 0.162, -0.048, -0.059, 0.114, 0.020
1085180, -0.031, -0.074, -0.063, -0.030, 0.114, 0.005
1085386, 0.487, 0.103, -0.107, 0.089, 0.173, -0.040
1085593, 0.339, 0.370, -0.033, -0.237, 0.203, 0.034
1085799, -0.401, 0.133, -0.211, -0.193, 0.336, 0.064
1086006, -0.075, -0.030, -0.077, -0.118, 0.040, 0.049
1086213, 0.325, 0.029, -0.048, -0.118, 0.188, 0.034
1086418, -0.298, -0.237, -0.122, -0.148, 0.188, 0.034
1086625, 0.191, 0.103, -0.003, -0.118, 0.129, 0.064
1086831, -0.386, 0.414, -0.077, -0.133, 0.410, 0.005
1087038, -0.075, 0.518, -0.092, -0.178, 0.380, 0.020
1087244, -0.001, -0.134, 0.056, -0.207, 0.321, 0.049
1087451, -0.164, -0.252, -0.166, -0.104, 0.217, 0.034
1087656, -0.431, -0.341, -0.018, -0.089, 0.247, 0.020
1087863, -0.016, -0.474, 0.086, -0.133, 0.158, 0.064
1088069, 0.502, -0.223, -0.063, -0.044, -0.034, 0.049
1088276, 0.265, 0.651, -0.077, -0.074, -0.034, 0.020
1088483, -0.046, 0.488, -0.033, -0.118, 0.203, 0.020
1088689, -0.016, -0.104, 0.071, -0.193, 0.336, 0.064
1088896, -0.372, 0.014, -0.063, -0.207, 0.306, 0.049
1089101, 0.221, -0.415, 0.204, -0.237, 0.321, 0.079
1089308, 0.147, 0.088, -0.225, -0.148, 0.188, 0.064
1089514, 0.176, -0.356, -0.107, -0.104, 0.114, 0.034
1089721, 0.547, -0.445, -0.003, -0.044, 0.084, 0.020
1089927, 0.073, -0.460, -0.122, -0.044, 0.069, 0.020
1090134, 0.191, 0.488, -0.122, -0.207, 0.173, 0.094
1090339, 0.606, 0.237, -0.003, -0.089, 0.143, 0.020
1090546, 0.236, 0.370, -0.107, -0.163, 0.217, 0.034
1090752, -0.446, 0.148, -0.137, -0.148, 0.336, 0.020
1090959, -0.520, -0.252, -0.166, -0.178, 0.380, 0.020
1091166, -0.298, 0.133, -0.211, -0.133, 0.277, 0.049
1091372, 0.384, 0.488, 0.086, -0.133, 0.203, 0.034
1091578, -0.135, -0.311, -0.151, -0.104, 0.232, 0.049
1091784, 0.028, -0.400, 0.012, 0.059, -0.034, -0.025
1091991, -0.075, 0.088, -0.077, -0.133, 0.277, 0.005
1092197, -0.238, 0.222, -0.107, -0.207, 0.351, 0.034
1092404, -0.609, 0.429, -0.166, -0.222, 0.336, 0.034
1092610, -0.075, 0.562, -0.137, -0.178, 0.336, 0.049
1092816, -0.446, -0.074, -0.122, -0.207, 0.291, 0.034
1093023, -0.475, -0.223, -0.255, -0.222, 0.291, 0.094
1093229, 0.058, -0.223, -0.077, -0.163, 0.173, 0.064
1093436, -0.031, -0.311, -0.107, -0.104, 0.129, 0.049
1093642, 0.058, -0.252, -0.151, -0.089, 0.158, 0.034
1093849, 0.250, 0.192, -0.018, -0.044, 0.099, 0.005
1094054, 0.369, -0.015, 0.130, -0.207, 0.203, 0.094
1094261, -0.268, -0.208, -0.077, -0.133, 0.158, 0.064
1094467, -0.031, -0.149, -0.137, -0.133, 0.129, 0.049
1094674, -0.357, 0.059, -0.166, -0.178, 0.143, 0.049
1094881, 0.147, 0.133, -0.048, -0.089, 0.203, 0.034
1095087, -0.016, -0.060, -0.077, -0.059, 0.069, 0.020
1095293, -0.105, -0.045, -0.181, -0.163, 0.217, 0.079
1095499, -0.194, -0.193, -0.003, -0.133, 0.173, 0.034
1095706, -0.061, -0.060, -0.092, -0.133, 0.188, 0.064
1095912, 0.058, -0.356, 0.100, -0.222, 0.336, 0.034
1096119, 0.043, -0.060, -0.122, -0.118, 0.217, 0.034
1096325, 0.028, -0.060, -0.122, -0.148, 0.203, 0.049
1096531, -0.046, -0.193, -0.018, -0.133, 0.217, 0.064
1096737, 0.043, 0.029, -0.077, -0.133, 0.203, 0.034
1096944, -0.016, 0.059, -0.048, -0.118, 0.188, 0.020
1097151, 0.043, 0.237, -0.137, -0.148, 0.188, 0.034
1097357, -0.001, -0.045, -0.003, -0.104, 0.203, 0.020
1097564, -0.327, 0.325, -0.151, -0.118, 0.188, 0.064
1097769, -0.016, -0.060, -0.033, -0.089, 0.173, 0.020
1097976, 0.102, 0.296, -0.107, -0.133, 0.188, 0.049
1098182, 0.354, -0.000, 0.041, -0.059, 0.158, -0.010
1098389, 0.073, 0.014, -0.077, -0.133, 0.232, 0.034
1098595, 0.058, -0.030, -0.107, -0.178, 0.188, 0.064
1098802, -0.075, -0.134, -0.063, -0.207, 0.203, 0.064
1099008, 0.117, 0.103, -0.107, -0.104, 0.143, 0.049
1099214, -0.194, 0.133, -0.063, -0.089, 0.173, 0.034
1099420, 0.058, 0.014, -0.107, -0.148, 0.173, 0.049
1099627, -0.268, -0.000, -0.092, -0.133, 0.188, 0.064
1099834, 0.058, 0.014, -0.122, -0.133, 0.188, 0.049
1100040, 0.058, -0.074, -0.003, -0.163, 0.143, 0.049
1100247, 0.162, 0.222, -0.063, -0.193, 0.217, 0.064
1100452, -0.090, -0.074, -0.063, -0.089, 0.129, 0.034
1100659, 0.191, 0.059, -0.033, -0.118, 0.158, 0.034
1100865, 0.102, 0.266, -0.018, 0.207, -0.064, -0.025
1101072, -0.416, -0.252, -0.137, -0.178, 0.262, 0.079
1101278, -0.298, 0.029, -0.122, 0.089, -0.064, -0.010
1101485, 0.295, -0.045, -0.107, -0.222, 0.188, 0.079
1101690, -0.416, -0.311, -0.166, 0.118, -0.005, -0.025
1101897, 0.043, 0.548, -0.077, -0.104, 0.129, 0.020
1102104, 0.680, 0.133, 0.086, -0.089, 0.277, 0.005
1102310, 0.665, 0.370, 0.041, -0.178, 0.232, 0.020
1102517, 0.369, -0.208, -0.048, -0.207, 0.321, 0.049
1102723, 0.798, -0.178, -0.122, -0.281, 0.336, 0.108
1102929, 0.147, -0.326, 0.012, -0.296, 0.277, 0.123
1103135, -0.016, -0.089, 0.026, -0.118, 0.143, 0.079
1103342, 0.384, 0.770, 0.012, -0.267, 0.306, 0.094
1103548, 0.206, 0.148, -0.122, -0.341, 0.395, 0.079
1103755, 0.132, 0.251, 0.071, -0.237, 0.410, 0.034
1103961, -0.298, -0.237, -0.196, -0.252, 0.425, 0.049
1104167, -0.209, -0.430, -0.018, -0.133, 0.232, 0.079
1104374, -0.298, -0.341, -0.225, -0.074, 0.069, 0.049
1104580, -0.846, -0.267, -0.211, 0.104, -0.034, -0.010
1104787, -0.609, -0.104, -0.092, 0.074, -0.034, 0.020
1104993, -0.579, 0.059, -0.225, 0.074, -0.108, 0.020
1105200, -0.105, -0.178, 0.012, 0.015, 0.010, 0.005
1105405, -0.579, 0.281, -0.033, 0.059, 0.010, -0.010
1105612, -0.149, 0.222, -0.225, 0.089, -0.020, -0.025
1105818, 0.191, 0.103, -0.048, 0.044, 0.143, -0.055
1106025, 0.325, 0.251, 0.056, -0.104, 0.291, 0.005
1106231, 0.399, 0.562, -0.092, -0.148, 0.306, 0.020
1106438, 0.295, 0.296, 0.012, -0.133, 0.291, 0.034
1106643, 0.162, 0.518, -0.211, -0.341, 0.366, 0.108
1106850, 0.162, 0.414, 0.086, -0.163, 0.069, 0.064
1107057, 0.058, 0.103, -0.033, -0.163, 0.232, 0.064
1107263, 0.250, 0.399, 0.026, -0.341, 0.351, 0.108
1107470, 0.399, 0.296, -0.137, -0.341, 0.366, 0.108
1107676, 0.043, 0.311, -0.033, -0.222, 0.366, 0.049
1107883, -0.135, 0.266, -0.137, -0.281, 0.395, 0.049
1108088, -0.386, -0.726, 0.041, -0.163, 0.306, 0.034
1108295, -0.298, 0.014, -0.314, -0.044, 0.084, 0.034
1108501, 0.413, 0.014, -0.048, -0.193, 0.247, 0.049
1108708, -0.668, 0.044, -0.196, -0.193, 0.262, 0.034
1108915, -0.105, -0.060, -0.137, -0.237, 0.321, 0.079
1109121, 0.162, 0.074, -0.107, -0.044, 0.055, 0.005
1109327, -0.283, -0.134, -0.225, -0.193, 0.232, 0.079
1109533, -0.238, 0.385, -0.225, -0.030, -0.020, 0.020
1109740, -0.090, -0.015, -0.092, -0.133, 0.173, 0.049
1109946, 0.073, 0.059, -0.122, -0.178, 0.277, 0.049
1110153, -0.120, 0.074, -0.092, -0.133, 0.232, 0.049
1110359, 0.058, 0.103, -0.092, -0.089, 0.129, 0.034
1110565, -0.075, 0.029, -0.122, -0.118, 0.188, 0.020
1110771, 0.339, 0.014, -0.063, -0.104, 0.203, 0.034
1110978, -0.016, 0.059, -0.151, -0.104, 0.203, 0.005
1111184, 0.073, 0.429, -0.181, -0.163, 0.277, 0.049
1111391, -0.061, -0.000, -0.092, -0.118, 0.158, 0.034
1111598, 0.428, 0.044, 0.012, -0.133, 0.173, 0.064
1111803, 0.162, -0.074, 0.071, -0.133, 0.232, 0.034
1112010, -0.061, -0.149, -0.137, -0.118, 0.084, 0.094
1112216, -0.268, -0.060, -0.063, -0.089, 0.173, 0.034
1112423, -0.223, -0.252, -0.107, -0.118, 0.203, 0.049
1112629, -0.016, -0.000, -0.033, -0.118, 0.173, 0.034
1112836, -0.105, -0.371, -0.003, -0.133, 0.217, 0.049
1113041, 0.043, -0.030, -0.092, -0.118, 0.203, 0.049
1113248, 0.088, 0.014, -0.137, -0.148, 0.232, 0.049
1113455, 0.162, 0.148, -0.107, -0.118, 0.158, 0.049
1113661, 0.147, 0.044, 0.041, -0.148, 0.188, 0.049
1113868, -0.046, -0.030, -0.122, -0.074, 0.203, 0.034
1114074, 0.073, -0.104, -0.003, -0.118, 0.173, 0.034
1114280, 0.043, 0.059, 0.056, -0.207, 0.247, 0.079
1114486, -0.120, 0.029, -0.077, -0.104, 0.173, 0.034
1114693, 0.013, -0.060, -0.063, -0.193, 0.188, 0.049
1114899, 0.043, -0.015, -0.077, -0.133, 0.188, 0.049
1115106, 0.013, -0.104, -0.077, -0.104, 0.247, 0.005
1115312, 0.310, 0.088, -0.018, -0.163, 0.173, 0.094
1115518, 0.043, -0.060, -0.018, -0.148, 0.188, 0.034
1115724, 0.028, -0.119, -0.092, -0.163, 0.188, 0.049
1115931, 0.013, -0.119, -0.033, -0.148, 0.143, 0.064
1116138, -0.209, 0.088, -0.137, -0.074, 0.173, 0.020
1116344, -0.238, 0.059, -0.137, -0.104, 0.188, 0.049
1116551, 0.043, -0.045, -0.122, -0.178, 0.232, 0.064
1116756, -0.268, -0.015, -0.107, -0.133, 0.158, 0.034
1116963, -0.061, -0.030, -0.122, -0.089, 0.247, 0.005
1117169, 0.413, -0.430, -0.033, -0.118, 0.277, -0.025
1117376, 0.132, -0.252, -0.033, -0.044, 0.099, 0.005
1117582, -0.431, -0.356, -0.063, 0.015, 0.069, 0.005
1117789, -0.105, -0.045, -0.018, -0.222, 0.217, 0.108
1117996, -0.179, -0.015, -0.033, -0.163, 0.158, 0.064
1118201, 0.132, 0.177, -0.122, -0.148, 0.262, 0.034
1118408, -0.016, -0.163, 0.012, -0.148, 0.188, 0.108
1118614, 0.310, -0.430, -0.077, -0.163, 0.247, 0.079
1118821, 0.265, -0.015, -0.137, -0.015, 0.173, -0.040
1119027, -0.075, -0.000, -0.151, 0.104, 0.129, -0.040
1119234, -0.031, -0.045, -0.196, -0.015, 0.203, 0.020
1119439, -0.357, 0.014, -0.107, -0.104, 0.099, 0.034
1119646, -0.475, -0.267, -0.063, 0.030, 0.069, -0.010
1119852, -0.668, 0.340, -0.211, -0.104, 0.143, 0.049
1120059, -0.505, -0.089, -0.255, -0.133, 0.129, 0.094
1120266, 0.339, 0.133, -0.063, -0.000, -0.094, 0.049
1120472, -0.475, 0.207, 0.041, 0.015, 0.143, -0.025
1120678, -0.490, 0.562, -0.181, -0.074, 0.217, 0.005
1120884, -0.520, 0.192, 0.041, -0.089, 0.173, 0.005
